#SET1,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
He Wasn't Man Enough,Size Matters (Someday),He Wasn't Man Enough,He Wasn't Man Enough,Size Matters (Someday),He Wasn't Man Enough,He Wasn't Man Enough,Never Let You Go,He Wasn't Man Enough
Size Matters (Someday),Horchata,Size Matters (Someday),Size Matters (Someday),Horchata,Size Matters (Someday),Size Matters (Someday),Horchata,Size Matters (Someday)
So Insane,Never Let You Go,So Insane,So Insane,Never Let You Go,So Insane,So Insane,Size Matters (Someday),So Insane
Horchata,,,Horchata,,,Horchata,,
Never Let You Go,,,Never Let You Go,,,Never Let You Go,,
#SET2,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,Breña,She Couldn't Change Me
Celebration,Celebration,Celebration,Celebration,Breña,Celebration,Celebration,Celebration,Celebration
Breña,Breña,Breña,Breña,Celebration,Breña,Breña,She Couldn't Change Me,Breña
A Little's Enough,,,A Little's Enough,,,A Little's Enough,,
English Summer Rain,,,English Summer Rain,,,English Summer Rain,,
#SET3,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
Salt Skin,Bubble Toes,Salt Skin,Salt Skin,Bubble Toes,Salt Skin,Salt Skin,Bubble Toes,Salt Skin
Bubble Toes,Right Where I Need To Be,Bubble Toes,Bubble Toes,Right Where I Need To Be,Bubble Toes,Bubble Toes,My Boy Builds Coffins,Bubble Toes
Right Where I Need To Be,My Boy Builds Coffins,Right Where I Need To Be,Right Where I Need To Be,My Boy Builds Coffins,Right Where I Need To Be,Right Where I Need To Be,Right Where I Need To Be,Right Where I Need To Be
Solo Flights,,,Solo Flights,,,Solo Flights,,
My Boy Builds Coffins,,,My Boy Builds Coffins,,,My Boy Builds Coffins,,
#SET4,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
She Couldn't Change Me,Bubble Toes,She Couldn't Change Me,She Couldn't Change Me,Bubble Toes,She Couldn't Change Me,She Couldn't Change Me,Bubble Toes,She Couldn't Change Me
Tackle Box,My Boy Builds Coffins,Tackle Box,Tackle Box,My Boy Builds Coffins,Tackle Box,Tackle Box,Tackle Box,Tackle Box
Bubble Toes,She Couldn't Change Me,Bubble Toes,Bubble Toes,She Couldn't Change Me,Bubble Toes,Bubble Toes,She Couldn't Change Me,Bubble Toes
My Boy Builds Coffins,,,My Boy Builds Coffins,,,My Boy Builds Coffins,,
Keep a Secret,,,Keep a Secret,,,Keep a Secret,,
#SET5,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
He Wasn't Man Enough,It Won't Be Like This For Long,He Wasn't Man Enough,He Wasn't Man Enough,It Won't Be Like This For Long,He Wasn't Man Enough,He Wasn't Man Enough,Horchata,He Wasn't Man Enough
It Won't Be Like This For Long,Horchata,It Won't Be Like This For Long,It Won't Be Like This For Long,Horchata,It Won't Be Like This For Long,It Won't Be Like This For Long,He Wasn't Man Enough,It Won't Be Like This For Long
Gap,He Wasn't Man Enough,Gap,Gap,He Wasn't Man Enough,Gap,Gap,It Won't Be Like This For Long,Gap
So Insane,,,So Insane,,,So Insane,,
Horchata,,,Horchata,,,Horchata,,
#SET6,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
He Wasn't Man Enough,Right Where I Need To Be,He Wasn't Man Enough,He Wasn't Man Enough,Right Where I Need To Be,He Wasn't Man Enough,He Wasn't Man Enough,Right Where I Need To Be,He Wasn't Man Enough
Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Neighborhood #1 (Tunnels),Gunpowder & Lead
Right Where I Need To Be,Neighborhood #1 (Tunnels),Right Where I Need To Be,Right Where I Need To Be,Neighborhood #1 (Tunnels),Right Where I Need To Be,Right Where I Need To Be,Gunpowder & Lead,Right Where I Need To Be
Breña,,,Breña,,,Breña,,
Neighborhood #1 (Tunnels),,,Neighborhood #1 (Tunnels),,,Neighborhood #1 (Tunnels),,
#SET7,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
I Got A Feelin',I Got A Feelin',I Got A Feelin',I Got A Feelin',I Got A Feelin',I Got A Feelin',I Got A Feelin',Gunpowder & Lead,I Got A Feelin'
Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Size Matters (Someday),Gunpowder & Lead
Breña,Size Matters (Someday),Breña,Breña,Size Matters (Someday),Breña,Breña,I Got A Feelin',Breña
Size Matters (Someday),,,Size Matters (Someday),,,Size Matters (Someday),,
Bedroom Talk,,,Bedroom Talk,,,Bedroom Talk,,
#SET8,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
She Couldn't Change Me,I Got A Feelin',She Couldn't Change Me,She Couldn't Change Me,I Got A Feelin',She Couldn't Change Me,She Couldn't Change Me,It Won't Be Like This For Long,She Couldn't Change Me
I Got A Feelin',It Won't Be Like This For Long,I Got A Feelin',I Got A Feelin',She Couldn't Change Me,I Got A Feelin',I Got A Feelin',She Couldn't Change Me,I Got A Feelin'
It Won't Be Like This For Long,She Couldn't Change Me,It Won't Be Like This For Long,It Won't Be Like This For Long,It Won't Be Like This For Long,It Won't Be Like This For Long,It Won't Be Like This For Long,I Got A Feelin',It Won't Be Like This For Long
So Insane,,,So Insane,,,So Insane,,
Bedroom Talk,,,Bedroom Talk,,,Bedroom Talk,,
#SET9,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
Tackle Box,Bubble Toes,Tackle Box,Tackle Box,Bubble Toes,Tackle Box,Tackle Box,Horchata,Tackle Box
Bubble Toes,Tackle Box,Bubble Toes,Bubble Toes,Tackle Box,Bubble Toes,Bubble Toes,Bubble Toes,Bubble Toes
So Insane,Horchata,So Insane,So Insane,Horchata,So Insane,So Insane,Tackle Box,So Insane
Horchata,,,Horchata,,,Horchata,,
Keep a Secret,,,Keep a Secret,,,Keep a Secret,,
#SET10,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
Salt Skin,Bubble Toes,Salt Skin,Salt Skin,Bubble Toes,Salt Skin,Salt Skin,Bubble Toes,Salt Skin
She Couldn't Change Me,I Got A Feelin',She Couldn't Change Me,She Couldn't Change Me,I Got A Feelin',She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me
Celebration,She Couldn't Change Me,Celebration,Celebration,She Couldn't Change Me,Celebration,Celebration,I Got A Feelin',Celebration
I Got A Feelin',,,I Got A Feelin',,,I Got A Feelin',,
Bubble Toes,,,Bubble Toes,,,Bubble Toes,,
#SET11,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
Tackle Box,Bubble Toes,Tackle Box,Tackle Box,Bubble Toes,Tackle Box,Tackle Box,Bubble Toes,Tackle Box
Bubble Toes,Tackle Box,Bubble Toes,Bubble Toes,Tackle Box,Bubble Toes,Bubble Toes,Tackle Box,Bubble Toes
Breña,Size Matters (Someday),Breña,Breña,Size Matters (Someday),Breña,Breña,Size Matters (Someday),Breña
Size Matters (Someday),,,Size Matters (Someday),,,Size Matters (Someday),,
Horchata,,,Horchata,,,Horchata,,
#SET12,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
Tackle Box,I Got A Feelin',Tackle Box,Tackle Box,I Got A Feelin',Tackle Box,Tackle Box,Tackle Box,Tackle Box
I Got A Feelin',Tackle Box,I Got A Feelin',I Got A Feelin',Tackle Box,I Got A Feelin',I Got A Feelin',I Got A Feelin',I Got A Feelin'
Mariella,Mariella,Mariella,Mariella,Breña,Mariella,Mariella,Mariella,Mariella
Breña,,,Breña,,,Breña,,
So Insane,,,So Insane,,,So Insane,,
#SET13,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
Tackle Box,Tackle Box,Tackle Box,Tackle Box,Tackle Box,Tackle Box,Tackle Box,Tackle Box,Tackle Box
Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead,Gunpowder & Lead
Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap,Gap
So Insane,,,So Insane,,,So Insane,,
Blame Me! Blame Me!,,,Blame Me! Blame Me!,,,Blame Me! Blame Me!,,
#SET14,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
Bubble Toes,Bubble Toes,Bubble Toes,Bubble Toes,Bubble Toes,Bubble Toes,Bubble Toes,Never Let You Go,Bubble Toes
Right Where I Need To Be,Right Where I Need To Be,Right Where I Need To Be,Right Where I Need To Be,Right Where I Need To Be,Right Where I Need To Be,Right Where I Need To Be,Right Where I Need To Be,Right Where I Need To Be
Bedroom Talk,Never Let You Go,Bedroom Talk,Bedroom Talk,A Girl Like You,Bedroom Talk,Bedroom Talk,Bubble Toes,Bedroom Talk
A Girl Like You,,,A Girl Like You,,,A Girl Like You,,
Never Let You Go,,,Never Let You Go,,,Never Let You Go,,
#SET15,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
He Wasn't Man Enough,My Boy Builds Coffins,He Wasn't Man Enough,He Wasn't Man Enough,My Boy Builds Coffins,He Wasn't Man Enough,He Wasn't Man Enough,Mariella,He Wasn't Man Enough
Mariella,Gunpowder & Lead,Mariella,Mariella,Gunpowder & Lead,Mariella,Mariella,Gunpowder & Lead,Mariella
Gunpowder & Lead,Mariella,Gunpowder & Lead,Gunpowder & Lead,Great Indoors,Gunpowder & Lead,Gunpowder & Lead,My Boy Builds Coffins,Gunpowder & Lead
Great Indoors,,,Great Indoors,,,Great Indoors,,
My Boy Builds Coffins,,,My Boy Builds Coffins,,,My Boy Builds Coffins,,
#SET16,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
Celebration,My Boy Builds Coffins,Celebration,Celebration,My Boy Builds Coffins,Celebration,Celebration,Celebration,Celebration
Solo Flights,Celebration,Solo Flights,Solo Flights,Celebration,Solo Flights,Solo Flights,Keep a Secret,Solo Flights
A Little's Enough,Solo Flights,A Little's Enough,A Little's Enough,Solo Flights,A Little's Enough,A Little's Enough,My Boy Builds Coffins,A Little's Enough
My Boy Builds Coffins,,,My Boy Builds Coffins,,,My Boy Builds Coffins,,
Keep a Secret,,,Keep a Secret,,,Keep a Secret,,
#SET17,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
Tackle Box,Tackle Box,Tackle Box,Tackle Box,Tackle Box,Tackle Box,Tackle Box,Gunpowder & Lead,Tackle Box
Mariella,Gunpowder & Lead,Mariella,Mariella,Gunpowder & Lead,Mariella,Mariella,Mariella,Mariella
Gunpowder & Lead,Mariella,Gunpowder & Lead,Gunpowder & Lead,Mariella,Gunpowder & Lead,Gunpowder & Lead,Tackle Box,Gunpowder & Lead
Gap,,,Gap,,,Gap,,
Solo Flights,,,Solo Flights,,,Solo Flights,,
#SET18,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
Celebration,Gunpowder & Lead,Celebration,Celebration,Gunpowder & Lead,Celebration,Celebration,Celebration,Celebration
Gunpowder & Lead,Celebration,Gunpowder & Lead,Gunpowder & Lead,Never Let You Go,Gunpowder & Lead,Gunpowder & Lead,Never Let You Go,Gunpowder & Lead
Bedroom Talk,Never Let You Go,Bedroom Talk,Bedroom Talk,Celebration,Bedroom Talk,Bedroom Talk,Gunpowder & Lead,Bedroom Talk
Never Let You Go,,,Never Let You Go,,,Never Let You Go,,
Keep a Secret,,,Keep a Secret,,,Keep a Secret,,
#SET19,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me
He Wasn't Man Enough,A Girl Like You,He Wasn't Man Enough,He Wasn't Man Enough,A Girl Like You,He Wasn't Man Enough,He Wasn't Man Enough,A Girl Like You,He Wasn't Man Enough
So Insane,He Wasn't Man Enough,So Insane,So Insane,He Wasn't Man Enough,So Insane,So Insane,He Wasn't Man Enough,So Insane
A Girl Like You,,,A Girl Like You,,,A Girl Like You,,
Keep a Secret,,,Keep a Secret,,,Keep a Secret,,
#SET20,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
She Couldn't Change Me,Right Where I Need To Be,She Couldn't Change Me,She Couldn't Change Me,I Got A Feelin',She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me
I Got A Feelin',I Got A Feelin',I Got A Feelin',I Got A Feelin',Right Where I Need To Be,I Got A Feelin',I Got A Feelin',Right Where I Need To Be,I Got A Feelin'
Right Where I Need To Be,She Couldn't Change Me,Right Where I Need To Be,Right Where I Need To Be,She Couldn't Change Me,Right Where I Need To Be,Right Where I Need To Be,I Got A Feelin',Right Where I Need To Be
So Insane,,,So Insane,,,So Insane,,
Anders als gedacht,,,Anders als gedacht,,,Anders als gedacht,,
#SET21,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
Great Indoors,Great Indoors,Great Indoors,Great Indoors,Great Indoors,Great Indoors,Great Indoors,Great Indoors,Great Indoors
Gap,Gap,Gap,Gap,Bedroom Talk,Gap,Gap,Bedroom Talk,Gap
Bedroom Talk,Bedroom Talk,Bedroom Talk,Bedroom Talk,Gap,Bedroom Talk,Bedroom Talk,Gap,Bedroom Talk
Anders als gedacht,,,Anders als gedacht,,,Anders als gedacht,,
Keep a Secret,,,Keep a Secret,,,Keep a Secret,,
#SET22,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
Salt Skin,Right Where I Need To Be,Salt Skin,Salt Skin,Right Where I Need To Be,Salt Skin,Salt Skin,She Couldn't Change Me,Salt Skin
She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,She Couldn't Change Me,Salt Skin,She Couldn't Change Me
Make It Wit Chu,Salt Skin,Make It Wit Chu,Make It Wit Chu,Make It Wit Chu,Make It Wit Chu,Make It Wit Chu,Right Where I Need To Be,Make It Wit Chu
Mariella,,,Mariella,,,Mariella,,
Right Where I Need To Be,,,Right Where I Need To Be,,,Right Where I Need To Be,,
#SET23,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
Mariella,Gunpowder & Lead,Mariella,Mariella,Gunpowder & Lead,Mariella,Mariella,Mariella,Mariella
Gunpowder & Lead,Horchata,Gunpowder & Lead,Gunpowder & Lead,Horchata,Gunpowder & Lead,Gunpowder & Lead,Never Let You Go,Gunpowder & Lead
Solo Flights,Never Let You Go,Solo Flights,Solo Flights,Never Let You Go,Solo Flights,Solo Flights,Gunpowder & Lead,Solo Flights
Horchata,,,Horchata,,,Horchata,,
Never Let You Go,,,Never Let You Go,,,Never Let You Go,,
#SET24,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
He Wasn't Man Enough,My Boy Builds Coffins,He Wasn't Man Enough,He Wasn't Man Enough,My Boy Builds Coffins,He Wasn't Man Enough,He Wasn't Man Enough,My Boy Builds Coffins,He Wasn't Man Enough
A Little's Enough,He Wasn't Man Enough,A Little's Enough,A Little's Enough,He Wasn't Man Enough,A Little's Enough,A Little's Enough,Bedroom Talk,A Little's Enough
So Insane,Bedroom Talk,So Insane,So Insane,Bedroom Talk,So Insane,So Insane,He Wasn't Man Enough,So Insane
Bedroom Talk,,,Bedroom Talk,,,Bedroom Talk,,
My Boy Builds Coffins,,,My Boy Builds Coffins,,,My Boy Builds Coffins,,
#SET25,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
Mariella,English Summer Rain,Mariella,Mariella,Mariella,Mariella,Mariella,English Summer Rain,Mariella
Gap,Gap,Gap,Gap,English Summer Rain,Gap,Gap,Gap,Gap
So Insane,Mariella,So Insane,So Insane,Gap,So Insane,So Insane,Blame Me! Blame Me!,So Insane
English Summer Rain,,,English Summer Rain,,,English Summer Rain,,
Blame Me! Blame Me!,,,Blame Me! Blame Me!,,,Blame Me! Blame Me!,,
#SET26,,,,,,,,
relevant_set_songs,relevant_set_results_alg,relevant_set_results_true,ordered_list_songs,ordered_list_results_alg (by order),ordered_list_results_true (by order),perfect_precision_songs,perfect_precision_results_alg,perfect_precision_results_true
