song,spotify_link
Blue Beard,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2zjJ36a6rB7MI7jiHnaAJx?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Vision One,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0fxMIXpGObFMpelfT4Iz12?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Nlogax,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0vGdCjAgB782WLoVvnEcaY?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
The Brilliant Dance,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4O6P3IzKJlHRoiahwVIlSq?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Almost Full Moon,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3CGueOc6mRUes0CS6b2ral?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Exogenesis: Symphony Part 3 [Redemption],"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/76ZDwA8uTyMys4LIS3pBUX?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Passage To The Unknown,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4JkrJt2mTEmZvXk2IwQrTW?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Million Dollar Question,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1Ol5faZZ1WfzVUZxoMB314?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
The Trickster,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0cGhVtElTkkJMcs0CQUPxR?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
In the Backseat,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0O8Ymlu03OqEX5XU5p8Rw3?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Rose Parade,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6EdqqSD6saL8vzmd4xRI8n?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Let's Have A War,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1Wd7DTrQCKQ8LSs5IlJSDE?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Principles of Lust,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6eAEpHCRLhGRvehKp2JzbG?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
A Song For Milly Michaelson,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2mite2L2w3AWJDcrLgSij8?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Don't Cry (original),"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2N2yrmodOnVF10mKvItC9P?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Rejoicing in the Hands,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7gNx3p2Oe0Mlm7sQjqXRKy?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
I Need Some Sleep,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5zjD95M2XMZ5LJCDsJekkT?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Get Innocuous!,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0Ct2XTT4UBt9Y196i0Ido2?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Page of Cups,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4NuHe1lMk5qx0YWfYiglV3?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
I Let Love In,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6FFG0nAiGnfDUmfnA9HRgA?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Lost!,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1STAWoWHYJh2UVUx41pYMD?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Killian's Red,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/54gkN8VcjvQlhUkgSlpOac?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
I Don't Wanna Die,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7kEcHKsKY7Bvj8QbNF0RFi?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Still Take You Home,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/64a5XZCVDWwvC7gwPPCsH6?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Black Sands,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6uoM7KHsyJsHZqBQHKjQbc?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Drug A Wheel,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5TYFNUt4Yzk3i6PNhSQNd9?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Fake Out,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/41M7guw2h3mo6d47DJ5Tx7?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Heaven's Gonna Burn Your Eyes,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1fwqgMXXwqEypnltDtmkGF?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Inside the City of Glass,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1MSegF3Jx4GkaS75QiXhZH?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Teen Creeps,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2lC7zMJBHCjrDI2FUbOFpe?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Freak Gasoline Fight Accident,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4xinBuelBp1hR1II0U6zF3?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Supply and Demand,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2jnmEhLCzfpmv77b4Dvg5O?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
A Pillar of Salt,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6y3CwawLczMfSCmY66Mq36?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
My Body Is A Cage,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1rOlTL4pKQ9Y1fURua4AJR?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Listen to the Math,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2OIzhUc4LSOxICI3TISFkL?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
"They're Not Horses, They're Unicorns","<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6TXLjReAa05Ix8h8SUpB5f?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
The Package,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/48ZqiKc9qMhrOTMctjwYOw?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Uncanny,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6rpiaIJFscUH7cPwMWcngG?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Hairline Fracture,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6KSZBVA0A0M58REv8e0QPs?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Nice To Know You,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6KmrCHbuNOsdoeDOpwetr7?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Rise Today,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5yBSe9ngIvMgZB3IAI6qw6?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Ambrosia,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4PlW2f4VzyzKo7PXVLyfG0?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
The White Sea,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3UUIrIGLcF2S4JqAQWna06?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
The Final March,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0rcZqLpoNs9R5mZA8mZUEo?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Her Kiss,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6X6kCTsrpTZFDDfrlH2wLV?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Touch of Red,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4Z7mFMK6NvAxZSCwe07hwk?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
A Perfect Mess,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7J8MG8vRITZ7QjdbTozEGw?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
"You're Crashing, But You're No Wave","<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/64CB5Vaexl0pcWuO6Yyco6?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Collision,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6MkHAdIqixKMYvVqlfsZQe?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Big Distraction,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/66GLFCPG55GpYzQKifsU3L?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Old White Lincoln,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5NO0JLiwJft7LCzlW2LxFg?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Do You See Me Now,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4KcTN0yKDaohUTSpx1jglD?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Faint Resemblance,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4P9oUhOS8inIxMWBhQlYvG?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
At the Gates of Midian,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5L7QDkePyWjufYlNYoyBvS?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Way Away,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/63IIUzd6eJBfCGIcF8MFnJ?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
The Most Vicious Crime,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6mZpR3756gnPNWGjvthGCZ?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Freak Of The World,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0RV8axmJ8957rDq1F2ozWZ?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
The Art of Losing,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4EjeB71VqwTMdlFbwD3xTP?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
I Wanna Hear Another Fast Song,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3Kb8WqBjRN34TzlSLx5EQq?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Let's Have A War,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1Wd7DTrQCKQ8LSs5IlJSDE?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Make It Wit Chu,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6GyDY0yE47rfk8pcuKhioh?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Keep a Secret,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1ipDqVFgmVOAcboxe9Yiei?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
He Wasn't Man Enough,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7f1Dmr246cJ9uQYdbplTbh?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Salt Skin,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5MKtW4amtrjowQ4z7uWCjU?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Bedroom Talk,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5qtEw5GT2maSHyzS28b1QR?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
So Insane,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1odU6ORtuHt4GqVYbtfzQN?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Size Matters (Someday),"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5mu4ibyXLz3JDA7p5a0kAf?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Right Where I Need To Be,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3hfMKCMfKcKctpjtH0TB76?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
She Couldn't Change Me,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3zjLEJ6EPYJHZRtWGMhMSJ?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
It Won't Be Like This For Long,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4gzeYkzuzxuzAUTsGcdjqA?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Anders als gedacht,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6bo5ru35pvv5gIozoIWzgD?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Gunpowder & Lead,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3z1PqYwMtct2Dm4R9lhWnT?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
English Summer Rain,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7wbG7nhJIhRdY1tBK02zxy?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
I'll Be Gone,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/11LVdQdbp3Qj4xIgl34cYN?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Tackle Box,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3K58q0qKUQTvQkQrLfCFuy?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
Neighborhood #1 (Tunnels),"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0WZZJ0mDKIkLfL0710ssZt?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
