track_id,track_name,predicted_label,predicted_probabilities,prob_0,prob_1,prob_2,prob_3,prob_4,weighted_probabilities,true_label,playcount,artist_name
TRARTEH128F423DBC1,15 Step,4,"[0.031001246, 0.12928426, 0.17718337, 0.2307994, 0.43173167]",0.031001246,0.12928426,0.17718337,0.2307994,0.43173167,2.902976,4,61.0,Radiohead
TROVQKM128F9316E59,Abode,0,"[0.4415263, 0.17968139, 0.14301196, 0.1560759, 0.07970446]",0.4415263,0.17968139,0.14301196,0.1560759,0.07970446,1.2527509,0,6.0,Azam Ali
TRWCVWH128F4284EE5,Piano & I,0,"[0.5368728, 0.11241861, 0.13459346, 0.06773455, 0.14838062]",0.5368728,0.11241861,0.13459346,0.06773455,0.14838062,1.1783316,0,3.0,Alicia Keys
TRIVUMW128F425980E,Some Lessons,0,"[0.45379156, 0.21939965, 0.10938636, 0.115606084, 0.10181645]",0.45379156,0.21939965,0.10938636,0.115606084,0.10181645,1.1922565,0,3.0,Melody Gardot
TRSSUEJ128F4295E1A,Just Missed the Train,0,"[0.5156585, 0.14226374, 0.14021131, 0.15874168, 0.043124665]",0.5156585,0.14226374,0.14021131,0.15874168,0.043124665,1.0714101,0,2.0,Kelly Clarkson
TRAGMVF128F147E68D,These Colours Don't Run,0,"[0.6586558, 0.08907903, 0.081471995, 0.082663424, 0.088129684]",0.6586558,0.08907903,0.081471995,0.082663424,0.088129684,0.852532,0,7.0,Iron Maiden
TRVNFDY128F92F5AAE,Ban The Tube Top,0,"[0.5826341, 0.17500265, 0.104463585, 0.091757394, 0.046142165]",0.5826341,0.17500265,0.104463585,0.091757394,0.046142165,0.8437706,0,5.0,Reel Big Fish
TRDSPFR128F1468D94,Silent Warrior,4,"[0.15697552, 0.078234635, 0.065044664, 0.06946068, 0.6302845]",0.15697552,0.078234635,0.065044664,0.06946068,0.6302845,2.937844,4,175.0,Enigma
TRWFRIS128F42B3232,Maxine's Interlude,0,"[0.4706635, 0.22144996, 0.115244776, 0.080539964, 0.11210177]",0.4706635,0.22144996,0.115244776,0.080539964,0.11210177,1.1419665,0,4.0,John Legend
TRFTAON128F1481E64,Deixa O Menino Jogar,0,"[0.6113188, 0.17004116, 0.10764529, 0.049808767, 0.06118592]",0.6113188,0.17004116,0.10764529,0.049808767,0.06118592,0.7795017,0,6.0,Natiruts
TRFTAAY128E0781591,Hot Fudge,0,"[0.74931794, 0.07672017, 0.048438646, 0.07895374, 0.04656956]",0.74931794,0.07672017,0.048438646,0.07895374,0.04656956,0.5967369,0,5.0,Robbie Williams
TRQSQJW128F427AEEC,Myopia,0,"[0.5028178, 0.092812076, 0.104753405, 0.20088145, 0.09873522]",0.5028178,0.092812076,0.104753405,0.20088145,0.09873522,1.2999041,0,7.0,Moby
TRIYSNE128F92F8FB5,Speed Trials,1,"[0.030667435, 0.41328496, 0.17835976, 0.2787204, 0.09896744]",0.030667435,0.41328496,0.17835976,0.2787204,0.09896744,2.0020356,1,10.0,Elliott Smith
TRFBFJE12903CB5057,Curls,1,"[0.23615168, 0.55268633, 0.09125088, 0.06947457, 0.050436556]",0.23615168,0.55268633,0.09125088,0.06947457,0.050436556,1.1453581,1,8.0,Madvillain
TRQRFHK128E0782B0F,Child Psychology,3,"[0.024639074, 0.22089691, 0.2251499, 0.42022547, 0.10908861]",0.024639074,0.22089691,0.2251499,0.42022547,0.10908861,2.3682275,3,22.0,Black Box Recorder
TRCMUDX128F4287E43,Honestly OK,0,"[0.68052137, 0.092827655, 0.06563104, 0.0920418, 0.06897822]",0.68052137,0.092827655,0.06563104,0.0920418,0.06897822,0.77612805,0,3.0,Dido
TRYOTWE128F421538E,Chaconne,0,"[0.48747227, 0.12719181, 0.110089354, 0.18592747, 0.08931918]",0.48747227,0.12719181,0.110089354,0.18592747,0.08931918,1.2624296,0,5.0,Secret Garden
TRBMADI128F42ACE83,Dickhead,0,"[0.52417475, 0.1666666, 0.12711678, 0.13477314, 0.047268797]",0.52417475,0.1666666,0.12711678,0.13477314,0.047268797,1.0142947,0,4.0,Kate Nash
TRNWLEN128F42626F9,Indictment,0,"[0.5984639, 0.12974901, 0.060788136, 0.16476053, 0.046238437]",0.5984639,0.12974901,0.060788136,0.16476053,0.046238437,0.93056065,0,4.0,All That Remains
TRDADYI128F14A8956,Neon Bible,4,"[0.02423493, 0.09247484, 0.14145835, 0.107004106, 0.6348278]",0.02423493,0.09247484,0.14145835,0.107004106,0.6348278,3.235715,4,109.0,Arcade Fire
TRLJGPC128F426EA0A,Snow On The Sahara,0,"[0.51501226, 0.20560482, 0.10368197, 0.12612563, 0.049575217]",0.51501226,0.20560482,0.10368197,0.12612563,0.049575217,0.98964655,0,2.0,Anggun
TRHECZW128F4278BEE,Gekkou,0,"[0.44530565, 0.12880114, 0.09536759, 0.15803306, 0.17249258]",0.44530565,0.12880114,0.09536759,0.15803306,0.17249258,1.4836059,0,5.0,ASIAN KUNG-FU GENERATION
TRTIVLA128F92F27D8,Who Will Comfort Me,0,"[0.5414178, 0.12030381, 0.17379622, 0.08648771, 0.07799443]",0.5414178,0.12030381,0.17379622,0.08648771,0.07799443,1.0393372,0,6.0,Melody Gardot
TRASBJU128F9324EFA,Wish I Didn't Miss You,0,"[0.50997096, 0.17572515, 0.10603406, 0.12786089, 0.08040884]",0.50997096,0.17572515,0.10603406,0.12786089,0.08040884,1.0930113,0,3.0,Angie Stone
TRWYFVU128F92C5766,Distorted Love,4,"[0.1697791, 0.04642107, 0.076676816, 0.038146265, 0.6689768]",0.1697791,0.04642107,0.076676816,0.038146265,0.6689768,2.9901206,4,77.0,Enigma
TRJYGVF128F145E19C,Martin Sheen Or JFK,3,"[0.024682991, 0.12171671, 0.29760385, 0.45451242, 0.10148395]",0.024682991,0.12171671,0.29760385,0.45451242,0.10148395,2.4863975,3,35.0,Yellowcard
TRSYDOV128F428F87A,All Things Must Pass,0,"[0.8159267, 0.067363046, 0.036945652, 0.0496579, 0.030106738]",0.8159267,0.067363046,0.036945652,0.0496579,0.030106738,0.41065502,0,2.0,George Harrison
TRPXHFV128F148247B,The Operation,0,"[0.5976215, 0.1579447, 0.083923325, 0.10315164, 0.057358738]",0.5976215,0.1579447,0.083923325,0.10315164,0.057358738,0.86468124,0,6.0,Charlotte Gainsbourg
TRAAXOW128F931C2DC,Another Day,4,"[0.16469866, 0.11534061, 0.07632572, 0.09986484, 0.54377013]",0.16469866,0.11534061,0.07632572,0.09986484,0.54377013,2.7426672,4,123.0,Air
TREWSGB128E078285E,Being Boring,0,"[0.7700412, 0.08179932, 0.056341615, 0.059788097, 0.032029763]",0.7700412,0.08179932,0.056341615,0.059788097,0.032029763,0.5019659,0,4.0,Pet Shop Boys
TRPPNCC128F426EC26,Bobby Can't Dance,1,"[0.0892215, 0.4023521, 0.2082584, 0.106090926, 0.1940771]",0.0892215,0.4023521,0.2082584,0.106090926,0.1940771,1.9134501,1,12.0,Mr. Oizo
TRRHITF128F931C676,I Did It My Way,0,"[0.54090065, 0.22904716, 0.086860925, 0.09085159, 0.05233963]",0.54090065,0.22904716,0.086860925,0.09085159,0.05233963,0.8846823,0,7.0,Jay-Z
TRODKDS128F4272987,Andei Só,0,"[0.62580234, 0.12611479, 0.07974408, 0.1148553, 0.053483635]",0.62580234,0.12611479,0.07974408,0.1148553,0.053483635,0.84410334,0,4.0,Natiruts
TRSDEXS128F4293B8C,Typhon,0,"[0.5364113, 0.11559856, 0.12732606, 0.09511361, 0.12555045]",0.5364113,0.11559856,0.12732606,0.09511361,0.12555045,1.1577933,0,4.0,Therion
TRXDWWF12903CE222C,Light It Up,0,"[0.6913241, 0.14278555, 0.07509314, 0.069173105, 0.021624114]",0.6913241,0.14278555,0.07509314,0.069173105,0.021624114,0.5869876,0,5.0,Rev Theory
TRXVHWR128F1464D00,Total Eclipse of the Moon,4,"[0.29020464, 0.046415344, 0.049319554, 0.031501528, 0.58255893]",0.29020464,0.046415344,0.049319554,0.031501528,0.58255893,2.5697947,4,52.0,Enigma
TRLJSMT128E0780D7D,You Don't Care About Us,2,"[0.023341613, 0.17365484, 0.41596538, 0.2559785, 0.13105969]",0.023341613,0.17365484,0.41596538,0.2559785,0.13105969,2.2977598,2,16.0,Placebo
TRVCRRO128F4294A1D,The Shadow Of Seattle,1,"[0.021582244, 0.43157086, 0.12919395, 0.33003637, 0.08761666]",0.021582244,0.43157086,0.12919395,0.33003637,0.08761666,2.0305345,1,11.0,Marcy Playground
TRQQLDY128F422318E,The Ex,1,"[0.018570792, 0.55892897, 0.2840676, 0.10129979, 0.037132863]",0.018570792,0.55892897,0.2840676,0.10129979,0.037132863,1.5794951,1,11.0,Billy Talent
TRGILXE128F429BBEE,A Higher Place,4,"[0.09737833, 0.09204437, 0.1481177, 0.10945896, 0.55300057]",0.09737833,0.09204437,0.1481177,0.10945896,0.55300057,2.928659,4,85.0,Röyksopp
TRQFFIZ128E078EEF8,Over The Water,1,"[0.027941156, 0.4243609, 0.24935074, 0.12778442, 0.17056274]",0.027941156,0.4243609,0.24935074,0.12778442,0.17056274,1.9886665,1,10.0,The Cardigans
TRHVGEE128F422BC42,Song Seven,1,"[0.01640187, 0.6777008, 0.12326096, 0.10765458, 0.07498182]",0.01640187,0.6777008,0.12326096,0.10765458,0.07498182,1.5471137,1,13.0,Swell
TRBQSJF128F146DD2C,Yes Please,4,"[0.018804282, 0.13923512, 0.27178803, 0.16074412, 0.40942845]",0.018804282,0.13923512,0.27178803,0.16074412,0.40942845,2.8027573,4,45.0,Muse
TRHFFPB128F93146D6,Wrists of Kings,0,"[0.59237385, 0.104547225, 0.1964784, 0.05873032, 0.047870215]",0.59237385,0.104547225,0.1964784,0.05873032,0.047870215,0.86517584,0,6.0,Isis
TRJHRCN128F4260D26,Chasing The Night,2,"[0.024536725, 0.13809305, 0.50599056, 0.26442254, 0.06695706]",0.024536725,0.13809305,0.50599056,0.26442254,0.06695706,2.2111702,2,16.0,Every Avenue
TRHDWRL128E079533D,Ocean Soul,0,"[0.747688, 0.0521083, 0.109898314, 0.043340284, 0.046965085]",0.747688,0.0521083,0.109898314,0.043340284,0.046965085,0.5897861,0,6.0,Nightwish
TRGUVUY128F4276D92,Mind Sex,0,"[0.6150416, 0.10908731, 0.12769637, 0.11189359, 0.03628105]",0.6150416,0.10908731,0.12769637,0.11189359,0.03628105,0.845285,0,3.0,dead prez
TRZHZBC128F14750BF,What Took You So Long,0,"[0.64141035, 0.09038658, 0.10618796, 0.12042289, 0.04159221]",0.64141035,0.09038658,0.10618796,0.12042289,0.04159221,0.8304,0,3.0,Emma Bunton
TREDWAP128F1466DD1,He'd Send In the Army,1,"[0.010935409, 0.8285782, 0.051263306, 0.078641586, 0.030581571]",0.010935409,0.8285782,0.051263306,0.078641586,0.030581571,1.2893558,1,10.0,Gang of Four
TRFLVKB128F147CC69,Ain't My Bitch,0,"[0.6066949, 0.11285472, 0.13802038, 0.06385752, 0.07857247]",0.6066949,0.11285472,0.13802038,0.06385752,0.07857247,0.8947579,0,6.0,Metallica
TRJUIBE128F149C5AC,You Can Count on Me,1,"[0.18385573, 0.40493232, 0.09119656, 0.20239323, 0.117622174]",0.18385573,0.40493232,0.09119656,0.20239323,0.117622174,1.6649939,1,13.0,Panda Bear
TRJFQQP128F146A5BF,Orestes,4,"[0.0099656405, 0.07831985, 0.05751765, 0.12422563, 0.72997123]",0.0099656405,0.07831985,0.05751765,0.12422563,0.72997123,3.485917,4,147.0,A Perfect Circle
TRQGFHN128F428643E,Gehenna,0,"[0.6580578, 0.08262518, 0.08458169, 0.10044827, 0.074287094]",0.6580578,0.08262518,0.08458169,0.10044827,0.074287094,0.8502817,0,5.0,Slipknot
TRGKAFQ128F427B6F8,The Nurse Who Loved Me,4,"[0.016018998, 0.0933725, 0.11336647, 0.0530851, 0.724157]",0.016018998,0.0933725,0.11336647,0.0530851,0.724157,3.3759887,4,161.0,A Perfect Circle
TRJSWRB128F92E0895,Cobwebs,1,"[0.019883836, 0.5020152, 0.16339923, 0.22526577, 0.089435965]",0.019883836,0.5020152,0.16339923,0.22526577,0.089435965,1.8623549,1,11.0,Animal Collective
TRVBCDW128F92DE1EB,Magick,1,"[0.018486135, 0.4858461, 0.30032554, 0.118018724, 0.07732342]",0.018486135,0.4858461,0.30032554,0.118018724,0.07732342,1.7498472,1,13.0,Klaxons
TRCRFAC12903CA718E,Brave New World,0,"[0.6376376, 0.07553012, 0.14337169, 0.105316676, 0.03814387]",0.6376376,0.07553012,0.14337169,0.105316676,0.03814387,0.830799,0,5.0,Iron Maiden
TRMBRKN128F427B6F3,Vanishing,4,"[0.008758607, 0.042152576, 0.03825192, 0.07861742, 0.8322194]",0.008758607,0.042152576,0.03825192,0.07861742,0.8322194,3.6833863,4,148.0,A Perfect Circle
TRIYOKK128F427EAE5,Dice,0,"[0.47055152, 0.1547898, 0.088591725, 0.23148502, 0.054581944]",0.47055152,0.1547898,0.088591725,0.23148502,0.054581944,1.2447561,0,6.0,Finley Quaye
TRKXVHR128F428B826,René bouteille,0,"[0.4051873, 0.32239842, 0.110562615, 0.11984277, 0.04200883]",0.4051873,0.32239842,0.110562615,0.11984277,0.04200883,1.0710872,0,2.0,La Tordue
TRURWYJ12903D012FF,Satanic Rites of Drugula,0,"[0.667616, 0.102692984, 0.100063615, 0.075890034, 0.053737413]",0.667616,0.102692984,0.100063615,0.075890034,0.053737413,0.74543995,0,7.0,Electric Wizard
TRKARMP128E0780D7C,Brick Shithouse,1,"[0.032712337, 0.41958392, 0.2079692, 0.19847485, 0.14125974]",0.032712337,0.41958392,0.2079692,0.19847485,0.14125974,1.9959857,1,12.0,Placebo
TRIYKXW128F92FDF08,World News,3,"[0.023125626, 0.19548671, 0.21182476, 0.40291238, 0.16665049]",0.023125626,0.19548671,0.21182476,0.40291238,0.16665049,2.4944754,3,32.0,Local Natives
TREVTOT128F425DD50,Hunted by a Freak,3,"[0.02796646, 0.11213224, 0.30990824, 0.4018317, 0.14816132]",0.02796646,0.11213224,0.30990824,0.4018317,0.14816132,2.5300891,3,34.0,Mogwai
TRXDARR128F4232F2A,Bad News,0,"[0.46436465, 0.20795463, 0.11418847, 0.12304251, 0.09044978]",0.46436465,0.20795463,0.11418847,0.12304251,0.09044978,1.1672583,0,5.0,Kanye West
TRBKLBX128F1453E64,Santa Baby,0,"[0.50032604, 0.23933303, 0.07416858, 0.09869225, 0.087480016]",0.50032604,0.23933303,0.07416858,0.09869225,0.087480016,1.033667,0,4.0,Kylie Minogue
TRUOCWY128F427B6F5,A Stranger,4,"[0.008735138, 0.051414788, 0.06529535, 0.047553614, 0.82700104]",0.008735138,0.051414788,0.06529535,0.047553614,0.82700104,3.6326704,4,162.0,A Perfect Circle
TRULNMQ128F92E1FDA,Plug In Baby,4,"[0.013974556, 0.18146332, 0.08820396, 0.09415052, 0.62220764]",0.013974556,0.18146332,0.08820396,0.09415052,0.62220764,3.1291533,4,65.0,Muse
TRQBUQQ128F1458F34,Pythagoras's Trousers,0,"[0.7857534, 0.041707963, 0.068034515, 0.045588344, 0.058915783]",0.7857534,0.041707963,0.068034515,0.045588344,0.058915783,0.5502052,0,6.0,Penguin Cafe Orchestra
TRRUAAR128F421CE5B,Waiting For Time,0,"[0.6733581, 0.11765513, 0.06998973, 0.08305108, 0.055945963]",0.6733581,0.11765513,0.06998973,0.08305108,0.055945963,0.7305716,0,2.0,Sam Sparro
TRCCPUL128F4285F96,Wandering Eye,0,"[0.43070123, 0.29188225, 0.1565359, 0.064852096, 0.056028564]",0.43070123,0.29188225,0.1565359,0.064852096,0.056028564,1.0236245,0,3.0,Fat Freddy's Drop
TRKUCMM128F92CF277,Half The Perfect World,0,"[0.54645807, 0.11590243, 0.12069578, 0.1200091, 0.09693468]",0.54645807,0.11590243,0.12069578,0.1200091,0.09693468,1.10506,0,7.0,Madeleine Peyroux
TRENWLP128F92EB744,Malleus Maleficarum,0,"[0.47060522, 0.23298079, 0.15135306, 0.08744556, 0.057615384]",0.47060522,0.23298079,0.15135306,0.08744556,0.057615384,1.0284851,0,6.0,AFI
TRNGQCW128F427B6E7,The Package,4,"[0.011522688, 0.05675822, 0.06779341, 0.0587407, 0.805185]",0.011522688,0.05675822,0.06779341,0.0587407,0.805185,3.5893073,4,155.0,A Perfect Circle
TRBNZLU128F92E16AB,Song Against Sex,1,"[0.018640395, 0.5142438, 0.23877439, 0.18391444, 0.044426966]",0.018640395,0.5142438,0.23877439,0.18391444,0.044426966,1.7212439,1,11.0,Neutral Milk Hotel
TRJGCYN128F9314728,Lovesick Teenagers,3,"[0.023972835, 0.19424014, 0.11691698, 0.50374675, 0.16112329]",0.023972835,0.19424014,0.11691698,0.50374675,0.16112329,2.5838075,3,24.0,Bear in Heaven
TRBPBYN12903CC78B0,Roll With It,0,"[0.43157625, 0.14629479, 0.09938711, 0.2527579, 0.06998408]",0.43157625,0.14629479,0.09938711,0.2527579,0.06998408,1.3832791,0,5.0,Oasis
TROCWEX128F931B097,Asphodel,4,"[0.18610235, 0.105045184, 0.06279203, 0.07931221, 0.5667482]",0.18610235,0.105045184,0.06279203,0.07931221,0.5667482,2.7355587,4,61.0,Skalpel
TRXDVSL12903CD849E,Moi c'est,0,"[0.4352611, 0.27548718, 0.09871363, 0.12980115, 0.060736973]",0.4352611,0.27548718,0.09871363,0.12980115,0.060736973,1.1052659,0,3.0,Camélia Jordana
TRWOBTW128F930A518,The Gun Song,0,"[0.4279137, 0.1691076, 0.09761459, 0.19826622, 0.107097894]",0.4279137,0.1691076,0.09761459,0.19826622,0.107097894,1.387527,0,6.0,Ayria
TRTVXIH128F426625A,Come Round Soon,0,"[0.6783873, 0.08918779, 0.12002261, 0.08005587, 0.03234645]",0.6783873,0.08918779,0.12002261,0.08005587,0.03234645,0.6987865,0,3.0,Sara Bareilles
TRJBQPM12903CD4309,Vapour Rumours,2,"[0.01696228, 0.094873466, 0.6552111, 0.15922967, 0.073723525]",0.01696228,0.094873466,0.6552111,0.15922967,0.073723525,2.1778789,2,14.0,Shpongle
TRQLCBM128F92DC640,Baggy Trousers,0,"[0.5506575, 0.23391013, 0.07246298, 0.06617096, 0.076798424]",0.5506575,0.23391013,0.07246298,0.06617096,0.076798424,0.88454264,0,5.0,Madness
TRHUWFP128E078EF16,Man-Made,3,"[0.09149994, 0.1464501, 0.09728092, 0.5923417, 0.07242728]",0.09149994,0.1464501,0.09728092,0.5923417,0.07242728,2.4077463,3,27.0,Archive
TRPFGJC128F92F1B49,Dreams Are More Precious,0,"[0.6114504, 0.08185537, 0.066179395, 0.1845137, 0.056001168]",0.6114504,0.08185537,0.066179395,0.1845137,0.056001168,0.99175996,0,6.0,Enya
TRCZNMF12903CE87FD,Blizzard On A Broken Mirror,0,"[0.6468048, 0.10101655, 0.10875518, 0.07390761, 0.069515795]",0.6468048,0.10101655,0.10875518,0.07390761,0.069515795,0.8183129,0,5.0,Avantasia
TRYGGLU128F14979AC,The Casualty,1,"[0.023332026, 0.44955084, 0.2630553, 0.18832262, 0.07573918]",0.023332026,0.44955084,0.2630553,0.18832262,0.07573918,1.843586,1,10.0,Cursive
TRWVADK128F4293354,5:55,0,"[0.57477057, 0.13241334, 0.08302307, 0.12614587, 0.08364719]",0.57477057,0.13241334,0.08302307,0.12614587,0.08364719,1.0114858,0,4.0,Charlotte Gainsbourg
TRFQGMU12903D0F9BA,This Love (Will Be Your Downfall),0,"[0.6237778, 0.1453098, 0.07688529, 0.11182493, 0.04220213]",0.6237778,0.1453098,0.07688529,0.11182493,0.04220213,0.8033637,0,2.0,Ellie Goulding
TRXTAPY12903CE8450,So Jealous,1,"[0.031317234, 0.47963694, 0.16645825, 0.22559254, 0.09699498]",0.031317234,0.47963694,0.16645825,0.22559254,0.09699498,1.877311,1,13.0,Tegan and Sara
TRHJXNI128F4276B7A,A Dying Wish,0,"[0.63365555, 0.13689357, 0.10366135, 0.0720975, 0.05369203]",0.63365555,0.13689357,0.10366135,0.0720975,0.05369203,0.7752769,0,4.0,Anathema
TRBGLRA128F92E5257,Dal,0,"[0.45795816, 0.24627353, 0.09746869, 0.10841774, 0.089881875]",0.45795816,0.24627353,0.09746869,0.10841774,0.089881875,1.1259916,0,5.0,Skinny Puppy
TRFGYZI128F4243BFF,En Algún Lugar,0,"[0.43081197, 0.19751339, 0.16698688, 0.13148461, 0.07320314]",0.43081197,0.19751339,0.16698688,0.13148461,0.07320314,1.2187536,0,4.0,Duncan Dhu
TRYOWOM128F93450C8,Meddler,3,"[0.25526914, 0.11462694, 0.13987105, 0.45909706, 0.031135801]",0.25526914,0.11462694,0.13987105,0.45909706,0.031135801,1.8962034,3,32.0,August Burns Red
TRJHZQS128F422A5E5,Himmelskind,0,"[0.56633425, 0.088009365, 0.23987599, 0.069983855, 0.03579644]",0.56633425,0.088009365,0.23987599,0.069983855,0.03579644,0.9208987,0,7.0,Die Apokalyptischen Reiter
TRVXDTL128F92D5C25,Moon Temple,0,"[0.50113595, 0.07019551, 0.1727453, 0.17362785, 0.08229533]",0.50113595,0.07019551,0.1727453,0.17362785,0.08229533,1.265751,0,4.0,Karunesh
TRFUPBA128F934F7E1,Paper Gangsta,0,"[0.4932556, 0.15130898, 0.1170169, 0.17669322, 0.06172529]",0.4932556,0.15130898,0.1170169,0.17669322,0.06172529,1.1623236,0,7.0,Lady Gaga
TRSPQXH128F423A536,Ocean Planet,0,"[0.43596545, 0.1358697, 0.3127721, 0.07456625, 0.040826507]",0.43596545,0.1358697,0.3127721,0.07456625,0.040826507,1.1484187,0,5.0,Gojira
TRADYXQ128F14655F1,Modern Crusaders,4,"[0.15801473, 0.10602839, 0.11158532, 0.14275059, 0.48162094]",0.15801473,0.10602839,0.11158532,0.14275059,0.48162094,2.6839347,4,123.0,Enigma
TRFNNFP128F146CB4B,Auto Rock,4,"[0.020889895, 0.12214619, 0.17049652, 0.10765551, 0.5788119]",0.020889895,0.12214619,0.17049652,0.10765551,0.5788119,3.1013532,4,75.0,Mogwai
TRUKZDD128F4281931,In the Backseat,4,"[0.020489018, 0.10555294, 0.16950187, 0.101011366, 0.6034448]",0.020489018,0.10555294,0.16950187,0.101011366,0.6034448,3.16137,4,86.0,Arcade Fire
TRGXMBI128E0791E56,Somebody That I Used To Know,3,"[0.01676073, 0.22788171, 0.14899102, 0.46473315, 0.14163342]",0.01676073,0.22788171,0.14899102,0.46473315,0.14163342,2.486597,3,37.0,Elliott Smith
TRXVRIN128E078A9FF,Song for Children,0,"[0.46067306, 0.1843201, 0.112828605, 0.13708638, 0.10509187]",0.46067306,0.1843201,0.112828605,0.13708638,0.10509187,1.2416039,0,2.0,Brian Wilson
TREXCGQ128E0786348,Blue Savannah,0,"[0.42760685, 0.24777263, 0.062239774, 0.15089773, 0.11148315]",0.42760685,0.24777263,0.062239774,0.15089773,0.11148315,1.270878,0,3.0,Erasure
TRTPXAP12903CA1A14,Sticky Thread,1,"[0.023364427, 0.4019943, 0.23715581, 0.18830813, 0.14917737]",0.023364427,0.4019943,0.23715581,0.18830813,0.14917737,2.0379398,1,10.0,Local Natives
TRNCDBJ12903CA5BCD,Everything You Do Is a Balloon,4,"[0.1365668, 0.07676085, 0.070392095, 0.11476887, 0.60151136]",0.1365668,0.07676085,0.070392095,0.11476887,0.60151136,2.967897,4,149.0,Boards of Canada
TRKQTTP128EF34337D,Ruska,4,"[0.1043731, 0.26974866, 0.08630175, 0.09227173, 0.44730476]",0.1043731,0.26974866,0.08630175,0.09227173,0.44730476,2.5083864,4,81.0,Apocalyptica
TRWDUUK128F1453ABD,Athair Ar Neamh,0,"[0.55319715, 0.10640246, 0.12723246, 0.087014765, 0.12615323]",0.55319715,0.10640246,0.12723246,0.087014765,0.12615323,1.1265246,0,4.0,Enya
TRPXXIO128E0795033,Digging the Grave,1,"[0.009641541, 0.78381723, 0.096723884, 0.08006894, 0.029748484]",0.009641541,0.78381723,0.096723884,0.08006894,0.029748484,1.3364658,1,12.0,Faith No More
TREZMVA128F428CEC6,Arm's Length,3,"[0.023304032, 0.17568985, 0.13394362, 0.58234257, 0.08471995]",0.023304032,0.17568985,0.13394362,0.58234257,0.08471995,2.5294845,3,24.0,Kacy Hill
TROXHZW128F427B6F7,Crimes,4,"[0.0081838155, 0.07820485, 0.09003488, 0.14366287, 0.6799135]",0.0081838155,0.07820485,0.09003488,0.14366287,0.6799135,3.4089174,4,124.0,A Perfect Circle
TRBSKVE128F147FC97,If Leaving Me Is Easy,0,"[0.4724792, 0.26290807, 0.09739217, 0.07916389, 0.08805669]",0.4724792,0.26290807,0.09739217,0.07916389,0.08805669,1.0474108,0,2.0,Phil Collins
TRAANRJ128F931D72D,Danger: Wildman,0,"[0.5493811, 0.1392687, 0.13365175, 0.112180516, 0.06551796]",0.5493811,0.1392687,0.13365175,0.112180516,0.06551796,1.0051856,0,5.0,The Devil Wears Prada
TRGTEVO128F146A469,Endless Quest,4,"[0.18128997, 0.0567968, 0.1366343, 0.052146927, 0.57313204]",0.18128997,0.0567968,0.1366343,0.052146927,0.57313204,2.7790344,4,52.0,Enigma
